x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
-105122806.12174384,-49562486.035466306,47316677550.24281,-33650059210.20143,76658137692.25026,-74039655122.65263,147150680362.4903,-14827381669.540125,183272825766.11142,-127335331068.38246,-509604678746.8671,-576511177604.8074,-1246623700068.2576,-661169822005.4384,-879044371710.3259,-2700618784501.421,-3250710868275.025,3174516423492.2554
-107399566.69726379,-50996714.74551436,55312065065.992744,-18495239116.657616,84916849171.2467,-64424824366.639755,147822931325.59174,-4117908870.7241936,188144671784.4102,-120035203594.68208,-506061235003.7581,-579606311072.9,-1244985857014.2168,-664231247957.4918,-876712615940.2056,-2701375698642.6064,-3252077010557.49,3173118241886.157
-109690587.46647088,-52455636.04121711,58546181588.70502,-1755845500.2660542,91975482567.05801,-53901413187.807945,147713761177.77786,6613026769.223539,192726813348.95544,-112550455738.00616,-502498778425.5529,-582679656907.3539,-1243340397900.1648,-667288622981.7036,-874380204637.407,-2702130589305.9077,-3253442558754.504,3171719480291.416
-111995460.72158869,-53938587.85288246,56810853710.97316,15127834641.686115,97735454029.32365,-42618600843.72708,146823535645.39297,17308724809.71898,197012256028.53195,-104892642000.41986,-498917441822.137,-585731098258.0287,-1241687332739.767,-670341928386.0153,-872047139542.0381,-2702883455913.6035,-3254807512617.8364,3170320138964.9346
-114313904.11301059,-55444886.12947969,50309662141.86923,30740397401.19921,102116679923.98177,-30736037475.459595,145156696867.55096,27912635786.699203,200994471370.63678,-97073582116.13019,-495317358718.3423,-588760519071.0615,-1240026671591.8157,-673391145500.6853,-869713422394.6688,-2703634297889.483,-3256171871899.3696,3168920218163.7173
-116645757.51265268,-56973848.83992458,39623429421.61223,43796976582.69261,105058646306.21477,-18421551277.012474,142721746049.1179,38368649324.430115,204667406956.92267,-89105341866.84364,-491698663349.37463,-591767804093.2354,-1238358424560.1611,-676436255678.4045,-867379054936.3306,-2704383114658.8477,-3257535636351.0967,3167519718144.8706
-118990975.70390204,-58524817.36296016,25655090171.042656,53231673218.010635,106521193977.87924,-5848755515.007475,139531206383.89093,48621380968.87468,208025495631.71643,-81000213507.99884,-488061490656.2191,-594752838876.3167,-1236682601793.6465,-679477240294.4105,-865044038908.5149,-2705129905648.514,-3258898805725.1216,3166118639165.602
-121349617.82359299,-60097175.11061031,9559636992.280764,58268370166.03944,106485011864.55971,6805409300.730644,135601566291.4451,58616456488.34151,211063663893.41995,-72770695844.20422,-484405976281.0202,-597715509781.3638,-1234999213486.039,-682514080746.6017,-862708376053.1727,-2705874670286.814,-3260261379773.6597,3164716981483.2217
-123721834.08804594,-61690363.353054605,-7337605314.879791,58474283885.51237,104951835816.63448,19363162807.56813,130953203066.83783,68300792366.259796,213777339439.646,-64429473994.41432,-480732256562.43536,-600655703983.0042,-1233308269875.9636,-685546758455.6509,-860372068112.7137,-2706617408003.5967,-3261623358249.037,3163314745355.1406
-126107850.05006999,-63303894.07113915,-23632908696.491028,53795742545.4993,101944354113.38007,31648366996.09902,125610287103.77254,77622871207.34406,216162457857.04984,-55989398888.299286,-477040468530.96075,-603573309473.6807,-1231609781246.8342,-688575254865.1189,-858035116830.0052,-2707358118230.2305,-3262984740903.6924,3161911931038.871
-128507948.56389911,-64937359.36235307,-37945287150.44717,44573851479.74603,97505824875.64217,43488969492.16106,119600666929.49931,86533010779.78778,218215468447.07043,-47463466534.927895,-473330749904.2283,-606468215067.8695,-1229903757926.7864,-691599551441.5674,-855697523948.3718,-2708096800399.6045,-3264345527490.175,3160508538792.0273
-130922449.84088953,-66590436.60086636,-49024684440.65021,31535722959.10858,91699414227.75534,54719375576.25549,112955735378.39084,94983625418.37201,219933339179.8209,-38864797104.00354,-469603239082.27405,-609340310406.2694,-1228190210288.609,-694619629674.6726,-853359291211.5944,-2708833453946.13,-3265705717761.145,3159104568872.324
-133351690.46686171,-68262888.36547317,-55862135102.05972,15755794232.69129,84607267365.21786,65182718336.47213,105710277329.46448,102929478514.45398,221313560770.11917,-30206613859.07724,-465858075142.7789,-612189485959.9644,-1226469148749.6758,-697635471077.3383,-851020420363.9094,-2709568078305.7417,-3267065311469.3755,3157700021537.579
-135796002.9431625,-69954556.28364295,-57792703547.95812,-1417460903.9299793,76329327673.85307,74732998368.07347,97902299538.58925,110327924809.81389,222354149871.79224,-21502221981.62623,-462095397836.28235,-615015633034.563,-1224740583771.8792,-700647057185.8091,-848680913150.0085,-2710300672915.9004,-3268424308367.7505,3156294897045.7095
-138255698.006125,-71665348.54749577,-54577866849.60827,-18470486871.199562,66981921730.682915,83237066689.46588,89572843194.12717,117139141181.09119,223053651388.6224,-12764987324.575575,-458315347581.37317,-617818643774.3134,-1223004525861.5618,-703654369559.7837,-846340771315.0378,-2711031237215.5938,-3269782708209.2656,3154889195654.734
-140731052.3510874,-73395221.96185239,-46451801487.09758,-33863696482.29588,56696130444.76611,90576426985.3073,80765779888.10965,123326344557.86485,223411139902.4761,-4008315133.617491,-454518065459.8579,-620598411166.1936,-1221260985569.4497,-706657389782.5271,-843999996604.5972,-2711759770645.3374,-3271140510747.0293,3153482917622.773
-143222304.08839953,-75144160.7731493,-34117870626.30069,-46186700722.874084,45615968799.314735,96648835822.3015,71527591713.93604,128855995609.74637,223426220221.2112,4754371225.562483,-450703693211.9093,-623354829043.9736,-1219509973490.5847,-709656099460.9823,-841658590764.7397,-2712486272647.1777,-3272497715734.261,3152076063208.0474
-145729657.10869336,-76912155.73175661,-18688580298.116005,-54308575292.51277,33896398584.836143,101369682023.19316,61907136227.932236,133697986924.90732,223099027050.89975,13509651496.37462,-446872373231.1919,-626087792092.2426,-1217751500264.2559,-712650480225.8812,-839316555541.9714,-2713210742664.6924,-3273854322924.293,3150668632668.879
-148253293.71867606,-78699187.2913962,-1573260172.7116814,-57499338502.24716,21701200068.121216,104673128943.70764,51955397128.638504,137825814560.93784,222430223798.7443,22244129679.395832,-443024248559.95984,-628797195850.398,-1215985576573.93,-715640513731.8557,-836973892683.2507,-2713933180142.9927,-3275210332070.569,3149260626263.6904
-150793393.00662065,-80505216.19373117,15670772436.422756,-55502814732.102776,9200729724.554733,106513006086.89807,41725221713.162704,141216731968.9429,221421000514.82422,30944455062.6525,-439159462884.1217,-631482936716.5962,-1214212213147.1814,-718626181657.548,-834630603935.9878,-2714653584528.723,-3276565742926.646,3147852044251.006
-153350151.13432187,-82330183.05074349,31500168858.84919,-48550972689.66312,-3430407895.272476,106863439353.24374,31271046364.313133,143851885315.1392,220073070982.49792,39597343098.03017,-435278160528.2695,-634144911951.6704,-1212431420755.621,-721607465705.7224,-832286691048.0444,-2715371955270.065,-3277920555246.1934,3146442886889.4497
-155923799.5999363,-84174016.51824056,44536295448.82177,-37322060241.67137,-16015745282.650702,105719212176.06541,20648611437.11328,145716429209.04544,218388668968.93088,48189596088.52709,-431380486450.6745,-636783019683.021,-1210643210214.826,-724584347603.3778,-829942155767.7335,-2716088291816.7354,-3279274768782.9927,3145033154437.747
-158514618.42786598,-86036647.99203537,53685932461.914024,-22854932914.804905,-28379364520.043888,103095852739.59482,9914666973.133198,146799621870.47412,216370543648.85284,56708123651.969864,-427466586238.25464,-639397158908.4835,-1208847592384.2678,-727556809101.8597,-827596999843.8182,-2716802593619.9893,-3280628383290.9385,3143622847154.724
-161122942.72967696,-87918029.94217701,58222060902.95865,-6436944828.699608,-40348307237.91115,99029445414.09879,-873329273.6805916,147094898846.63196,214021954216.29468,65139962927.72853,-423536606101.51685,-641987229500.1746,-1207044578167.245,-730524831976.9747,-825251225025.5118,-2717514860132.621,-3281981398524.0386,3142211965299.308
-163749162.5346257,-89818155.07660316,57823648284.52553,10517641858.092049,-51754951710.484406,93576167509.07858,-11657519945.134892,146599924504.84097,211346663700.60443,73472298493.71313,-419590692869.47766,-644553132208.314,-1205234178510.8123,-733488398029.1038,-822904833062.4768,-2718225090808.9644,-3283333814236.414,3140800509130.5264
-166393716.7858541,-91737074.19614032,52579363924.15273,26585773363.18728,-62439326819.91278,86811555475.55305,-22379960685.55413,145316620655.47595,208348932004.06052,81692481961.37598,-415628993984.56116,-647094768665.0205,-1203416404405.712,-736447489083.3163,-820557825704.8245,-2718933285104.8945,-3284685630182.299,3139388478907.5083
-169057082.81453532,-93674911.46363607,42962669170.989174,40442438912.81512,-72251332871.49893,78829507793.37149,-32982935532.32848,143251171795.40427,205033508178.5068,89788051217.13788,-411651657497.4736,-649612041388.0801,-1201591266886.3066,-739402086989.4847,-818210204703.1141,-2719639442477.8276,-3286036846116.0405,3137975874889.483
-171739762.54721022,-95631876.54322068,29785390216.740448,50952792285.68856,-81052839774.4336,69741034953.71295,-43409273304.7418,140414006603.45364,201405621958.66818,97746749280.67972,-407658832062.05334,-652104853784.6842,-1199758777030.5112,-742352173622.3989,-815861971808.3527,-2720343562386.7236,-3287387461792.0996,3136562697335.7803
-174442266.37839258,-97608273.50985175,14134941831.29945,57248759559.787476,-88719633943.47198,59672770172.99992,-53602663147.670395,136819755467.15823,197470974571.98175,105556542753.25232,-403650666930.09503,-654573110155.1396,-1197918945959.7249,-745297730881.881,-813513128771.9938,-2721045644292.086,-3288737476965.0503,3135148946505.832
-177165095.25554422,-99604506.55640233,-2701936727.8265896,58790048634.5219,-95143186462.00447,48765257724.929596,-63507967343.51336,132487183975.10648,193235728847.81522,113205639830.38945,-399627311946.1464,-657016715696.5492,-1196071784838.7644,-748238740692.9005,-811163677345.9375,-2721745687655.963,-3290086891389.5806,3133734622659.1704
-179908721.23587033,-101621082.38878143,-19327786094.46778,55408599571.29172,-100232216610.16512,37171039014.38139,-73071529477.67065,127439102472.12665,188706498650.2047,120682507853.40501,-395588917542.27826,-659435576506.4655,-1194217304875.7979,-751175185005.6902,-808813619282.5294,-2722443691941.9487,-3291435704820.492,3132319726055.428
-182673566.69592664,-103658608.89621975,-34334668584.610954,47333633508.162056,-103914026833.37,25052559691.819195,-82241476027.6131,121702251943.77267,183890337658.04736,127975890374.66667,-391535634732.827,-661829599586.519,-1192355517322.2788,-754107045795.8619,-806462956334.56,-2723139656615.1846,-3292783917012.7,3130904256954.339
-185459982.5757077,-105717789.34497903,-46414097633.6937,35192364069.26162,-106135587630.56361,12579924159.568544,-90968009440.08328,115307166663.22604,178794727516.68655,135074823713.10046,-387467615109.11145,-664198692846.0244,-1190486433472.8813,-757034305064.5237,-804111690255.2644,-2723833581142.36,-3294131527721.2344,3129488215615.7373
-188268226.53466055,-107799411.13727342,-54471669873.74443,19980143638.18239,-106864353692.35693,-71473318.58365631,-99203690778.39134,108288014189.95488,173427565385.3885,141968652978.0031,-383385010834.12396,-666542765105.5654,-1188610064665.4373,-759956944838.3961,-801759822798.3207,-2724525464991.712,-3295478536701.2373,3128071602299.559
-191098442.6135143,-109904328.2969462,-57737040086.18573,2994498290.6736984,-106088795923.82822,-12723409103.944162,-106903710079.57446,100682413479.53421,167797150905.94766,148647047540.71655,-379287974637.2003,-668861726100.5641,-1186726422280.8738,-762874947169.93,-799407355717.8502,-2725215307633.0283,-3296824943707.967,3126654417265.8403
-193950644.72670484,-112033437.45489037,-55855410530.9231,-14268840783.038029,-103818637738.98395,-25197348216.882103,-114026142628.52773,92531232059.13116,161912172618.32343,155100015935.08203,-375176659808.6703,-671155486484.8352,-1184835517743.1528,-765788294137.423,-797054290768.4164,-2725903108537.648,-3298170748496.7935,3125236660774.7183
-196824706.7190507,-114187648.24190296,-48944175826.7192,-30252982889.086388,-100084788137.84549,-37316984003.9964,-120532189415.50612,83878363397.3927,155781693849.74484,161317920168.91043,-371051220194.495,-673423957834.1272,-1182937362519.2117,-768696967845.1349,-794700629705.024,-2726588867178.4614,-3299515950823.203,3123818333086.4307
-199720361.440623,-116367850.4386175,-37599987277.604576,-43496392290.192665,-94938968411.43427,-48910762191.20023,-126386400126.44849,74770485744.82762,149415138104.14667,167291489430.01392,-366911810190.8943,-675667052649.6456,-1181031968118.9036,-771600950423.4028,-792346374283.1187,-2727272583029.9126,-3300860550442.795,3122399434461.316
-202637210.13356832,-118574881.4968666,-22848431952.346542,-52787639810.01564,-88453034034.17941,-59814351532.24736,-131556877127.48724,65256803865.82815,142822273979.1338,173011833171.64886,-362758584738.9673,-677884684361.5529,-1179119346094.9385,-774500224028.7539,-789991526258.5863,-2727954255568.0,-3302204547111.282,3120979965159.813
-205574741.57309595,-120809498.54941468,-6039619422.378294,-57294128878.20759,-80717998479.81122,-69873023248.09038,-136015459033.37386,55388775225.638115,136013199637.93182,178470453563.51837,-358591699319.3039,-680076767332.4353,-1177199508042.8228,-777394770844.0167,-787636087387.7524,-2728633884270.278,-3303547940584.4937,3119559925442.4614
-208532358.45375067,-123072358.40481731,11295330251.919504,-56644271883.5721,-71842770708.12282,-78943901955.70773,-139737882590.5951,45219822326.37791,128998326863.97504,183659257295.76938,-354411309946.5823,-682243216860.7291,-1175272465600.797,-780284573078.4324,-785280059427.3822,-2729311468615.8584,-3304890730618.3706,3118139315569.9014
-211509407.19370595,-125364007.41155215,27604020227.413177,-50952308366.0122,-61952622929.21872,-86898052183.59428,-142703921759.53506,34805033002.00174,121788364725.9098,188570566724.68774,-350217573164.1458,-684383949184.1025,-1173338230449.7744,-783169612967.7644,-782923444134.6794,-2729987008085.411,-3306232916968.9707,3116718135802.873
-214505207.11241722,-127684881.06737286,41464617440.66162,-40787048042.14165,-51187410075.86671,-93622366764.77037,-144897503045.24228,24200850581.424175,114394302880.85754,193197130350.04,-346010646038.55566,-686498881482.796,-1171396814313.2764,-786049872774.4088,-780566243267.2866,-2730660502161.1655,-3307574499392.465,3115296386402.218
-217519075.77396435,-130035311.57948846,51710808447.698044,-27095863187.168358,-39699566982.039795,-99021226285.95898,-146306796301.47858,13464755910.989058,106827394543.78244,197532132615.23026,-341790686154.1181,-688587931882.923,-1169448228957.3694,-788925334787.505,-778208458583.2844,-2731331950326.911,-3308915477645.1387,3113874067628.8765
-220550348.7017661,-132415540.7275298,57519475132.70363,-11100356143.878712,-27651913403.892708,-103017902334.68222,-146924280415.6903,2654943291.0246506,99099139150.75018,201569203022.63782,-337557851607.38635,-690651019459.7329,-1167492486190.6006,-791795981323.046,-775850091841.1914,-2732001352067.9995,-3310255851483.3936,3112451179743.891
-223598393.06809896,-134825735.39193127,58459188889.71794,5819997800.14407,-15215300613.916029,-105555681467.86508,-146746783471.123,-8170007574.3232975,91221264743.74713,205302424557.68588,-333312301001.6372,-692688064240.8378,-1165529597863.9346,-794661794723.9891,-773491144799.9634,-2732668706871.344,-3311595620663.7446,3111027723008.404
-226662615.93284664,-137266003.701744,54503530363.00185,22243571077.17668,-2566136249.738491,-106598691533.86534,-145775497174.18588,-18951461489.95607,83205710104.57057,208726341416.38382,-329054193441.32074,-694698987209.4011,-1163559575870.6895,-797522757360.3671,-771131619218.9933,-2733334014225.423,-3312934784942.8228,3109603697683.6567
-229742468.02574822,-139736410.5421686,46015812583.207214,36813828965.69555,10116173678.562737,-106132417100.34848,-144015965528.01718,-29631057416.331833,75064606665.14467,211835966032.29794,-324783688526.4816,-696683710307.2917,-1161582432146.473,-800378851629.3984,-768771516858.1108,-2733997273620.2764,-3314273344077.373,3108179104030.992
-232837444.03192973,-142236991.83753514,33711601888.81701,48334417628.50133,22651825286.81574,-104163896143.33836,-141478047924.66913,-40151035735.22385,66810260221.55038,214626785400.07077,-320500946347.15063,-698642156438.2034,-1159598178669.1191,-803230059955.5984,-766410839477.582,-2734658484547.511,-3315611297824.257,3106753942311.853
-235947080.04478115,-144767767.43024504,18603658333.936768,55850939756.46218,34863218878.9547,-100721595698.64247,-138175857016.14862,-50454561054.238594,58455132479.122406,217094766693.44257,-316206127477.7066,-700574249470.7443,-1157606827458.6248,-806076364790.8895,-764049588838.1089,-2735317646500.3003,-3316948645940.4497,3105328212787.782
-239070948.48789337,-147328752.47556254,1931729966.7715435,58718945494.833694,46577521858.65922,-95854969722.7283,-134127671906.53546,-60486038522.04273,50011822455.83521,219236362175.86066,-311899392971.2106,-702479914241.4995,-1155608390577.0854,-808917748614.7124,-761687766700.829,-2735974758973.383,-3318285388183.0435,3103901915720.423
-242208650.53576037,-149919967.10942176,-14922018823.68597,56656765456.03903,57629152816.350365,-89633707815.91153,-129355827381.51723,-70191421696.21709,41493047770.17516,221048513401.67102,-307580904353.71405,-704359076558.0693,-1153602880128.6326,-811754193934.1357,-759325374827.3152,-2736629821463.066,-3319621524309.2446,3102475051371.518
-245359805.99798766,-152541443.8109874,-30531580619.98301,49779865500.90024,67862148924.141495,-82146688595.11595,-123886580056.06241,-79518510091.91364,32911625838.1127,222528654707.2767,-303250823618.54425,-706211663202.0845,-1151590308259.3699,-814585683283.9678,-756962414979.5752,-2737282833467.224,-3320957054076.3755,3101047620002.911
-248524040.85296482,-155193231.50224307,-43538014648.18117,38611184538.63001,77132381274.82574,-73500656249.2265,-117749952473.93779,-88417234640.58481,24280455003.488487,223674715994.54807,-298909313220.56946,-708037601932.2008,-1149570687157.3105,-817412199226.8665,-754598888920.0511,-2737933794485.3013,-3322291977241.874,3099619621876.546
-251700973.14979106,-157875395.1762722,-52767854710.84367,24060468999.929142,85309585912.84636,-63818643068.14202,-110979556332.91983,-96839929402.3646,15612495627.181234,224485124810.48453,-294556536070.44666,-709836821487.0731,-1147544029052.3152,-820233724353.4507,-752234798411.6191,-2738582704018.311,-3323626293563.2944,3098191057254.4663
-254890198.77194196,-160588009.92972088,-57349552237.073265,7366180629.198986,92279181922.95007,-53238164429.21557,-103612396135.64986,-104741588001.49374,6920751160.775253,224958807726.9034,-290192655528.85376,-711609251588.3088,-1145510346216.0295,-823050241282.4114,-749870145217.5885,-2739229561568.836,-3324960002798.306,3096761926398.816
-258091279.36171636,-163331148.872866,-56813686139.49982,-10002788412.86626,97943851954.49269,-41909215796.93287,-95688654677.21378,-112080103389.80426,-1781750770.3583965,225095191023.6075,-285817835400.7092,-713354822943.4012,-1143469650961.8235,-825861732660.6223,-747504931101.7015,-2739874366641.03,-3326293104704.695,3095332229571.839
-261303735.1896755,-166104865.5429691,-51159804338.10064,-26481365239.109665,102224864851.1408,-29992103711.869305,-87251461876.21701,-118816489687.18352,-10481977250.609745,224894200678.92728,-281432239929.3814,-715073467248.6427,-1141421955644.7314,-828668181163.2504,-745139157828.1329,-2740517118740.618,-3327625599040.362,3093901967035.8794
-264527045.53374112,-168909172.93337867,-40874151655.689316,-40565279257.7115,105063124513.36627,-17655144504.23027,-78346648536.87007,-124915084998.46486,-19166908900.9909,224356261672.35117,-277036033790.88995,-716765117192.0135,-1139367272661.3916,-831469569493.8651,-742772827161.489,-2741157817374.8984,-3328957485563.3247,3092471139053.3813
-267760658.00661466,-171744022.57336557,-26889401454.890884,-50969544638.40558,106419933636.9408,-5072265577.453646,-69022486696.87383,-130343734259.08926,-27823558626.432716,223482296604.7582,-272629382088.1022,-718429706456.0438,-1137305614449.9858,-834265880384.5474,-740405940866.8079,-2741796462052.741,-3330288764031.7173,3091039745886.8887
-271004006.4290173,-174609287.65264228,-10488687732.960926,-56763824302.38696,106277465446.6048,7579455401.626358,-59329418266.70113,-135073951307.43817,-36438990261.029816,222273723642.45837,-268212450344.92294,-720067169720.6373,-1135236993490.1792,-837057096595.9961,-738038500709.5582,-2742433052284.591,-3331619434203.789,3089607787799.046
-274256534.8898565,-177504753.61290783,6831892003.916313,-57463506650.52075,104638940894.88933,20122278152.98358,-49319773687.1818,-139081059521.55273,-45000337089.14691,220732453791.85443,-263785404500.47385,-721677442665.852,-1133161422303.057,-839843200917.6354,-735670508455.6399,-2743067587582.4663,-3332949495837.9067,3088175265052.5967
-277517724.29985195,-180430118.05779,23520015241.665604,-53064815114.97237,101528512951.07063,32380279623.047615,-39047482333.81218,-142344310521.9898,-53494820220.71624,218860887512.09375,-259348410903.25574,-723260461974.6302,-1131078913451.0625,-842624176167.7202,-733301965871.3828,-2743700067459.9624,-3334278948692.5527,3086742177910.385
-280787117.4989926,-183384999.85833204,38119283025.62626,-44024200223.559784,96990863509.51662,44181792420.8672,-28567776412.938705,-144846980617.20728,-61909766799.481865,216661910673.59848,-254901636305.28745,-724816165335.4808,-1128989479537.9336,-845400005193.4427,-730932874723.5472,-2744330491432.2495,-3335607792526.3257,3085308526635.3545
-284064339.77366406,-186368955.6789178,49397695604.946785,-31192256398.42592,91090522061.13298,55361769705.539795,-17936890101.989807,-146576444805.06998,-70232628023.37465,214138889870.85175,-250445247856.2188,-726344491445.1194,-1126893133208.6377,-848170670871.0386,-728563236779.3231,-2744958859016.0747,-3336936027097.9414,3083874311490.5493
-287349113.00819695,-189381501.28806418,56441586001.361084,-15717623836.298826,83910918572.17354,65764046151.09439,-7211755656.821539,-147524228265.81934,-78450996956.62778,211295667098.27963,-245979413097.41882,-727845380011.0708,-1124789887149.309,-850936156105.8933,-726193053806.3301,-2745585169729.763,-3338263652166.232,3082439532739.1123
-290641263.0625164,-192422134.9985846,58712348757.59179,1063516133.9067497,75553185990.82776,75243466647.68155,3550301833.4098263,-147686035411.1236,-86552626113.66502,208136553798.50345,-241504299956.04172,-729318771754.2386,-1122679754087.185,-853696443832.6487,-723822327572.6171,-2746209423093.2173,-3339590667490.146,3081004190644.287
-293940720.93293285,-195490361.13211823,56069088262.21958,17740035903.149597,66134730454.64484,83667856635.4054,14291869408.769186,-147061756680.37756,-94525444795.21454,204666324292.64648,-237020076739.07333,-730764608411.4407,-1120562746790.5413,-856451517015.3086,-721451059846.6617,-2746831618627.918,-3340917072828.7495,3079568285469.4165
-297247518.691548,-198585712.15528402,48762921982.7422,32932737902.326286,55787589610.83825,90919810361.67108,24955749334.726482,-145655453392.002,-102357576157.52357,200890208602.7687,-232526912127.35876,-732182832737.91,-1118438878068.6287,-859201358647.3447,-719079252397.3708,-2747451755856.9253,-3342242867941.225,3078131817477.943
-300561781.1968277,-201707768.79396877,37408624971.785904,45391647778.756516,44656601503.783066,96898275868.32222,35485258806.91325,-143475321063.77008,-110037353995.98601,196813884676.87732,-228024975169.61093,-733573388509.7605,-1116308160771.6091,-861945951751.8015,-716706906994.0793,-2748069834304.8784,-3343568052586.8726,3076694786933.4087
-303883714.3029674,-204856177.83927825,22937675374.161346,54082279791.553894,32897408256.3873,101519918126.81046,45824524804.15024,-140533631712.8148,-117553339224.96068,192443470027.33957,-223514435276.40002,-734936220526.4135,-1114170607790.4905,-864685279381.4005,-714334025406.5505,-2748685853497.9966,-3344892626525.109,3075257194099.456
-307213589.95402503,-208030667.47124287,6534674194.008217,58260071260.190506,20674320316.335835,104720244410.82416,55918772698.822205,-136846655733.28517,-124894336036.0689,187785512793.9422,-218995462214.12262,-736271274612.9877,-1112026232057.0603,-867419324618.6444,-711960609404.9758,-2749299812964.079,-3346216589515.468,3073819039239.826
-310551728.28556377,-211231059.77733627,-10442497165.62666,57531245635.64651,8158068351.343744,106454478632.90685,65714607306.24031,-132434564027.86916,-132049407717.78275,182846982243.3586,-214468226098.9502,-737578497622.6498,-1109875046543.8203,-870148070575.9211,-709586660759.9745,-2749911712232.5054,-3347539941317.6006,3072380322618.3604
-313898476.79371786,-214457279.81330147,-26558812978.374405,51896336158.82529,-4476529158.364975,106698174037.2663,75160285129.16397,-127321311138.91518,-139007892119.48306,177635258717.40823,-209932897390.75674,-738857837438.9272,-1107717064263.9194,-872871500395.6073,-707212181242.5933,-2750521550834.236,-3348862681691.2764,3070941044498.999
-317254186.85764885,-217709360.16974786,-40413212649.60732,41770240894.59245,-17052953802.244265,105447556619.55766,84205976629.0949,-121534500186.11256,-145759416743.0802,172158123042.94983,-205389646887.02496,-740109242977.9836,-1105552298271.086,-875589597250.1727,-704837172624.306,-2751129328301.811,-3350184810396.382,3069501205145.7827
-320619188.45119226,-220987439.7465713,-50760057729.4829,27971058813.12673,-29395400956.465103,102719594622.26396,92804017431.39586,-115105230471.19902,-152293913444.9303,166423745415.96484,-200838645716.73117,-741332664190.858,-1103380761659.56,-878302344342.2844,-702461636677.0139,-2751735044169.3525,-3351506327192.9214,3068060804822.8516
-323993764.68880457,-224291755.5149096,-56631434168.056244,11670384770.835318,-41331189193.993095,98551792251.31516,100909147445.96266,-108067928656.60925,-158601632731.41937,160440673771.6799,-196280065334.20895,-742528052065.67,-1101202467564.0264,-881009724904.9124,-700085575173.0442,-2752338697972.562,-3352827231841.017,3066619843794.4453
-327378128.7048447,-227622626.65686327,-57445646866.30282,-5698616416.068254,-52693135067.41254,93001708708.84485,108478736958.47647,-100460164465.08862,-164673157633.6198,154217821653.4722,-191714077512.99216,-743695358629.793,-1099017429159.5465,-883711722201.4348,-697708989885.1503,-2752940289248.721,-3354147524100.909,3065178322324.9033
-330772405.8983176,-230980431.66551858,-53084036801.23943,-22571884759.53737,-63321862952.63556,86146206738.89716,115472998818.71867,-92322451881.83328,-170499417147.2914,147764455596.02203,-187140854339.63873,-744834536951.9985,-1096825659661.4929,-886408319525.745,-695331882586.5111,-2753539817536.6924,-3355467203732.9556,3063736240678.665
-334176624.3857471,-234365580.53839132,-43919392364.07574,-37411103233.04987,-73068019880.97995,78080438050.82889,121855185921.71803,-83698036870.46683,-176071699222.7889,141090182039.69528,-182560568207.53778,-745945541144.5751,-1094627172325.4829,-889099500202.3574,-692954255050.7305,-2754137282376.918,-3356786270497.633,3062293599120.269
-337590715.3814768,-237778485.59301132,-30786001020.55742,-48865136648.21037,-81794365814.42526,68916576205.90714,127591773244.43587,-74632672639.89478,-181381663287.16135,134204933792.21904,-177973391810.70316,-747028326365.419,-1092421980447.3131,-891785247586.5139,-690576109051.8365,-2754732683311.4204,-3358104724155.5356,3060850397914.354
-341014523.3618149,-241219535.06007245,-14892620990.003254,-55911373638.591034,-89377710670.50934,58782310817.44281,132652623765.22467,-65174383521.53785,-186421352279.61807,127118956051.73108,-173379498137.5562,-748082848820.097,-1090210097362.8939,-894465545064.2899,-688197446364.2814,-2755326019883.8027,-3359422564467.377,3059406637325.658
-344447823.87591857,-244689073.09516242,2308330515.504196,-57955227600.088715,-95710670612.45721,47819120199.14778,137011137655.49771,-55373218536.32296,-191183204182.05655,119842792003.37195,-168779060464.6983,-749109065763.8732,-1087991536448.184,-897140376052.7003,-685818268762.94,-2755917291639.2476,-3360739791193.988,3057962317619.02
-347890345.48277086,-248187388.32768124,19273746971.059303,-54875290288.06504,-100703217719.17181,36180342861.65711,140644384193.1432,-45280995748.72009,-195660063028.63104,112387268000.59872,-164172252350.67004,-750106935503.6947,-1085766311119.1246,-899809723999.8054,-683438578023.1102,-2756506498124.5176,-3362056404096.318,3056517439059.377
-351341791.98348564,-251714711.12921375,34521491467.10091,-47013367273.073425,-104283999167.34235,24029071452.589447,143533215905.63043,-34951038521.5689,-199845189381.70163,104763478343.2272,-159559247629.6921,-751076417400.136,-1083534434831.574,-902473572384.8176,-681058375920.5118,-2757093638887.955,-3363372402935.435,3055072001911.767
-354801861.83529633,-255271218.14820415,46761640401.30376,-35118541524.87729,-106401404515.54051,11535895799.575151,145662364508.22458,-24437904800.93146,-203732270264.27997,96982769666.84912,-154940220405.38416,-752017471869.3038,-1081295921081.2424,-905131904718.2086,-678677664231.2858,-2757678713479.4824,-3364687787472.526,3053626006441.327
-358270262.9218279,-258857041.78354234,54996025823.28401,-20259730735.66097,-107024362588.52048,-1123475422.4923725,147020518260.23373,-13797110575.647537,-207315428539.92245,89056724961.41563,-150315345044.46097,-752930060384.7117,-1079050783403.6285,-907784704541.8169,-676296444731.9937,-2758261721450.6016,-3366002557468.895,3052179452913.2944
-361746722.15617037,-262472282.2076404,58582697890.5408,-3721616371.351753,-106142852816.17345,-13770682297.308773,147600380419.4155,-3084848673.8548565,-210589231730.01093,80997147238.88846,-145684796170.40878,-753814145479.1287,-1076799035373.9565,-910431955428.9558,-673914719199.6171,-2758842662354.394,-3367316712685.9663,3050732341593.006
