x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
-347890345.48277086,-248187388.32768127,19273746971.065186,-54875290288.062935,-100703217719.17134,36180342861.65929,140644384193.14307,-45280995748.720055,-195660063028.63107,112387268000.59906,-164172252350.67004,-750106935503.6947,-1085766311119.1246,-899809723999.8054,-683438578023.1102,-2756506498124.5176,-3362056404096.318,3056517439059.377
-351341791.98348564,-251714711.12921378,34521491467.105934,-47013367273.06969,-104283999167.34213,24029071452.59173,143533215905.6303,-34951038521.568855,-199845189381.70166,104763478343.22755,-159559247629.6921,-751076417400.136,-1083534434831.574,-902473572384.8176,-681058375920.5118,-2757093638887.955,-3363372402935.435,3055072001911.767
-354801861.83529633,-255271218.14820418,46761640401.307495,-35118541524.87224,-106401404515.54057,11535895799.577509,145662364508.22446,-24437904800.931404,-203732270264.28,96982769666.84949,-154940220405.38416,-752017471869.3038,-1081295921081.2424,-905131904718.2086,-678677664231.2858,-2757678713479.4824,-3364687787472.526,3053626006441.327
-358270262.9218279,-258857041.78354236,54996025823.28614,-20259730735.655037,-107024362588.52083,-1123475422.489975,147020518260.2336,-13797110575.64747,-207315428539.92252,89056724961.41602,-150315345044.46097,-752930060384.7117,-1079050783403.6285,-907784704541.8169,-676296444731.9937,-2758261721450.6016,-3366002557468.895,3052179452913.2944
-361746722.15617037,-262472282.20764044,58582697890.541145,-3721616371.345436,-106142852816.17409,-13770682297.306366,147600380419.41537,-3084848673.8547783,-210589231730.011,80997147238.88885,-145684796170.40878,-753814145479.1287,-1076799035373.9565,-910431955428.9558,-673914719199.6171,-2758842662354.394,-3367316712685.9663,3050732341593.006
-365230990.3210195,-266117020.0441485,57267584276.11065,13104130460.674038,-103768119667.00809,-26227236225.303535,147398708526.0052,7642295920.185268,-213548700256.70755,72816042870.40767,-141048748657.1459,-754669690746.4075,-1074540690607.1149,-913073640984.5203,-671532489411.5565,-2759421535745.522,-3368630252885.2817,3049284672745.8975
-368722842.9772537,-269791328.5055314,51188262675.735176,28824601158.085316,-99932582994.49489,-38317061342.59692,146416334289.3443,18327633030.185226,-216189315098.69388,64525604612.94777,-136407377622.67078,-755496660843.29,-1072275762757.595,-915709744845.0935,-669149757145.6312,-2759998341180.2266,-3369943177828.502,3047836446637.505
-372222078.27330834,-273495284.4174963,40854834492.093445,42144389437.7488,-94689441631.71866,-49869017467.409195,144658163904.62622,28914655333.434647,-218507024846.48392,56138194344.77592,-131760858422.70049,-756295021491.191,-1070004265519.431,-918340250679.0518,-666766524180.0781,-2760573078216.3296,-3371255487277.4067,3046387663533.464
-375728512.22856593,-277228977.9424036,27111392858.02606,51955644057.10177,-88111972352.66637,-60719366601.94793,142133158709.76736,39347326277.524086,-220498252144.4443,47666325528.66078,-127109366644.30095,-757064739477.9563,-1067726212626.1392,-920965142186.6678,-664382792293.5513,-2761145746413.2334,-3372567180993.894,3044938323699.5093
-379241971.72077996,-280992520.91303915,11079578680.346872,57418359748.01318,-80292531277.07164,-70714145044.85777,138854296162.7469,49570366626.41621,-222159899507.32523,39122645421.86181,-122453078099.51035,-757805782659.5935,-1065441617850.6556,-923584403100.2129,-661998563265.1216,-2761716345331.921,-3373878258739.9805,3043488427401.475
-382762285.133488,-284786053.52412194,-5915862353.0944,58028853018.951546,-71341269824.49728,-79711403909.2773,134838511169.89594,59529538372.565414,-223489354499.85254,30519917052.29427,-117792168818.95683,-758518119961.9725,-1063150495005.275,-926198017184.0568,-659613838874.276,-2762284874534.956,-3375188720277.8022,3042037974905.2944
-386289270.5416237,-288609748.77402335,-22440005414.677704,53672249289.93246,-61384582304.78646,-87583282321.56863,130106617854.6123,69171924742.82239,-224484494268.66425,21871000980.800125,-113126815045.47165,-759201721382.4924,-1060852857941.5856,-928805968234.7668,-657228620900.9175,-2762851333586.484,-3376498565369.6143,3040586966477.0005
-389822721.5309939,-292463813.62615144,-37058255839.4078,44652287428.99339,-50563307040.64606,-94217879800.6894,124683211927.6609,78446205017.01074,-225143689416.59238,13188836870.039124,-108457193227.69826,-759856557991.7113,-1058548720550.4044,-931408240081.206,-654842911125.3641,-2763415722052.23,-3377807793777.7896,3039135402382.725
-393362391.30612886,-296348485.5506946,-48460104345.75507,31689927860.138184,-39030707425.46226,-99520897267.94485,118596553897.26074,87302922868.41231,-225465807210.0501,4486424881.12957,-103783480013.69751,-760482601934.9341,-1056238096761.7104,-934004816584.6299,-652456711328.3492,-2763978039499.502,-3379116405264.822,3037683282888.6997
-396907976.58234173,-300264023.14240134,-55586652869.80972,15882515488.027908,-26950263399.484703,-103417019765.84903,111878433437.35788,95694746927.92975,-225450214111.07687,-4223193080.092417,-99105852244.5479,-761079826433.7556,-1053921000544.5764,-936595681638.7838,-650070023291.0204,-2764538285497.1875,-3380424399593.3228,3036230608261.2544
-400459103.6618983,-304210690.0974332,-57746927587.342804,-1381142938.8565025,-14493307362.485998,-105851018202.16058,104564015316.2625,103576722270.15652,-225096777626.1414,-12926952244.301659,-94424486947.93887,-761648205787.5554,-1051597445907.0997,-939180819170.0006,-647682848794.9395,-2765096459615.756,-3381731776526.024,3034777378766.8184
-404015319.68085617,-308188733.0298206,-54704413254.545815,-18547128509.184814,-1836541427.080904,-106788552186.5801,96691667375.61508,110906511520.93858,-224405867463.52502,-21611783963.414825,-89739561331.75476,-762187715374.9423,-1049267446896.3334,-941760213137.2977,-645295189622.082,-2765652561427.2573,-3383038535825.7764,3033323594671.9204
-407576091.86309683,-312198355.18857044,-46716118437.35239,-34051911563.448837,10840524930.55804,-106216661178.71791,88302771141.48303,117644624293.0935,-223378355990.30722,-30264634774.714973,-85051252777.64674,-762698331655.1499,-1046931017598.2156,-944333847532.4753,-642907047554.8369,-2766206590505.322,-3384344677255.551,3031869256243.1885
-411140816.5104323,-316239689.57249504,-34513148946.23503,-46485981098.16686,23358176407.860367,-104143936586.81412,79441515745.02934,123754633670.62627,-222015617980.88446,-38872485521.315834,-80359738834.59134,-763180032169.3838,-1044588172137.5,-946901706380.2137,-640518424376.0055,-2766758546425.159,-3385650200578.437,3030414363747.3486
-414708837.5899905,-320312775.60338074,-19223034706.74768,-54740491134.629395,35539091657.10312,-100600373007.414,70154675929.19354,129203378482.92899,-220319529652.0919,-47422370505.85774,-75665197212.4347,-763632795542.1207,-1042238924677.6849,-949463773738.171,-638129321868.8016,-2767308428763.5605,-3386955105557.645,3028958917451.227
-418279472.7698161,-324417543.032474,-2246196403.903797,-58114663021.11048,47210900673.3153,-95636902333.3425,60491375019.56051,133961150139.94344,-218292466981.97766,-55901396652.36647,-70967805775.42265,-764056601482.3596,-1039883289420.9419,-952020033697.0803,-635739741816.8508,-2767856237098.895,-3388259391956.5044,3027502917621.748
-421852043.34428,-328553805.25570273,14892535952.254723,-56370655463.17676,58208660273.01541,-89324619841.37744,50502833841.28487,138001862837.9194,-215937303308.95764,-64296762649.66954,-66267742535.714935,-764451430784.8221,-1037521280608.0438,-954570470380.8477,-633349686004.19,-2768401971011.111,-3389563059538.465,3026046364525.9355
-425425904.1425086,-332721262.2915005,30694307480.99479,-49734138471.56394,68377210039.64797,-81753716476.63359,40242106668.65446,141303205993.96213,-213257406207.6934,-72595778049.49663,-61565185646.88007,-764817265331.1018,-1035152912518.2926,-957115067946.6499,-630959156215.2662,-2768945630081.735,-3390866108067.096,3024589258430.9126
-429000470.180003,-336919512.03632957,43819466738.54743,-38848630670.6802,77573373689.97696,-73032136275.23778,29763805398.538097,143846777826.67224,-210256633638.62683,-80785882292.4025,-56860313397.36727,-765154088090.7664,-1032778199469.4465,-959653810585.0336,-628568154234.9371,-2769487213893.871,-3392168537306.089,3023131599603.9014
-432575238.0514993,-341148067.50813824,53192003053.721146,-24697060223.668835,85667973926.85109,-63283982086.008606,19123813242.36249,145618199070.35822,-206939329369.19836,-88854663634.41544,-52153304203.95356,-765461883122.4205,-1030397155817.6488,-962186682520.0146,-626176681848.4691,-2770026722032.2,-3393470347019.2524,3021673388312.2227
-436149801.33194155,-345406377.6704144,58071162384.252365,-8504668723.666458,92547632415.18065,-52647696267.25641,8378989332.072363,146607205891.91672,-203310317665.9296,-96789877946.91165,-47444336605.16824,-765740635574.7383,-1028009795957.356,-964713668009.1792,-623784740841.5372,-2770564154082.9795,-3394771536970.518,3020214624823.2964
-439723860.17595947,-349693849.8581013,58091722250.279915,8365251315.141304,98116330696.23749,-41274045951.58846,-2413134267.6837597,146807721172.72617,-199374897257.6696,-104579467361.78761,-42733589254.699554,-765990331687.471,-1025616134321.2682,-967234751343.7833,-621392333000.2238,-2771099509634.0415,-3396072106923.9365,3018755309404.6416
-443297225.75663906,-354009872.4683913,53277057852.56014,24515204145.055058,102296712278.09477,-29323945003.016834,-13194661557.64998,146217903422.79395,-195138834571.40427,-112211578733.60944,-38021240914.78895,-766210958792.4336,-1023216185380.2594,-969749916848.8541,-618999460111.0178,-2771632788274.7935,-3397372056643.679,3017295442323.877
-446869820.22415036,-358353837.1615826,44029306107.113335,38612880193.53251,105031110455.97133,-16966146525.711452,-23907645944.73156,144840172710.73972,-190608356243.14374,-119674581890.07329,-33307470449.617496,-766402505314.4681,-1020809963643.3081,-972259148883.2892,-616606123960.8142,-2772163989596.218,-3398671385894.038,3015835023848.7197
-450441672.6462956,-362725160.1816682,31099548208.464005,49484255535.513885,106282290855.7503,-4374840726.687714,-34494406182.50957,142681213120.60883,-185790140907.54752,-126957087641.8159,-28592456818.687252,-766564960772.38,-1018397483657.4283,-974762431839.956,-614212326336.9125,-2772693113190.87,-3399970094439.4263,3014374054246.986
-454012911.0835669,-367123302.4968446,15538995744.873066,56199119658.34912,106033902169.0899,8272806660.441589,-44897843103.81414,139751951384.51187,-180691310271.12927,-134047965522.3693,-23876379070.198875,-766698315779.8442,-1015978760007.6006,-977259750145.791,-611818069027.0162,-2773220158652.8794,-3401268182044.377,3012912533786.5913
-457583750.70201284,-371547788.2897454,-1369404505.553543,58146716782.69043,104290632875.84544,20799140304.155315,-55061755285.12667,136067511488.33797,-175319419475.1014,-140936361228.8611,-19159416334.425896,-766802562046.2773,-1013553807316.7024,-979751088261.8966,-609423353819.232,-2773745125577.948,-3402565648473.544,3011450462735.5503
-461154477.7698918,-375998220.9601445,-18199939594.285812,55096958050.97212,101078075859.26456,33028491101.050472,-64931151742.80765,131647145206.01105,-169682446755.17584,-147611713733.92566,-14441747817.085266,-766877692377.6722,-1011122640245.438,-982236430683.6388,-607028182502.0687,-2774268013563.351,-3403862493491.702,3009987841361.9766
-464725429.62708604,-380474295.3589375,-33493256550.863888,47239963133.56402,96442306671.40622,44789608524.67717,-74452559731.58083,126514138682.96371,-163788782406.9267,-154063772039.2154,-9723552792.703415,-766923700677.3926,-1008685273492.2676,-984715761940.7437,-604632556864.4366,-2774788822207.935,-3405158716863.7476,3008524669934.0825
-468296971.3159856,-384975804.63872564,-45881661881.11272,35194652206.543304,90449184768.01065,55918017582.682724,-83574325695.85716,120695695350.72035,-157647217066.64236,-160282611540.89972,-5005010597.976775,-766940581946.9254,-1006241721793.336,-987189066597.3936,-602236478695.6465,-2775307551112.1187,-3406454318354.697,3007060948720.179
-471869470.4652148,-389502640.1253175,-54221209853.34106,19977194805.53942,83183390282.94511,66258270240.52771,-92246907432.91309,114222795609.42688,-151266929318.9441,-166258649977.61868,-286300625.125556,-766928332286.5917,-1003791999922.4012,-989656329252.3235,-599839949785.4087,-2775824199877.8906,-3407749297729.688,3005596677988.6772
-475443272.9979902,-394054783.2095708,-57715319481.54442,2923681087.7109184,74747211844.3816,75666063193.99391,-100423155572.4537,107130033895.22081,-144657472643.8364,-171982662931.55054,4432397684.760508,-766886948896.2135,-1001336122690.762,-992117534538.9174,-597442971923.8325,-2776338768108.8105,-3409043654753.9795,3004131858008.086
-479018682.8990903,-398632289.4964196,-56010700843.870735,-14431185951.509659,65259103551.08703,84010196093.10645,-108058582521.10085,99455433948.98451,-137828761717.3088,-177445798853.5743,9150904848.385384,-766816430075.7412,-998874104947.1857,-994572667125.3042,-595045546901.4249,-2776851255410.0083,-3410337389192.9517,3002666489047.013
-482595949.18091613,-403235267.0958617,-49246969265.50026,-30507669497.012527,54852031539.28148,91174346690.43736,-115111617062.91566,91240243273.99889,-130791058081.20326,-182639593583.92377,13869041346.919277,-766716775225.8417,-996405961577.8367,-997021711714.4541,-592647676509.0901,-2777361661388.1826,-3411630500812.1055,3001200571374.166
-486175262.10955215,-407863852.45646423,-38047871240.930145,-43846031094.61922,43671632595.9886,97058641869.77858,-121543842880.36043,82528707922.6364,-123554955199.82832,-187555984339.9838,18586627632.679535,-766587984848.45,-993931707506.2041,-999464653044.274,-590249362538.128,-2777869985651.601,-3412922989377.0635,2999734105258.3506
-489756758.8869619,-412518187.8833367,-23453326678.204697,-53257763516.07176,31874209034.342007,101581006079.21507,-127320219359.82683,73367828907.92986,-116131362922.40726,-192187323142.5236,23303484135.817596,-766430060547.2867,-991451357693.0294,-1001901475887.7023,-587850606780.2341,-2778376227810.099,-3414214854653.5693,2998267090968.4717
-493340536.9609501,-417198404.4682548,-6803733029.258827,-57940314320.44582,19624585561.093277,104678271327.41771,-132409283160.95982,63807101688.629166,-108531491371.08456,-196526389650.97504,28019431271.008675,-766243005028.3387,-988964927136.2332,-1004332165052.8021,-585451411027.4979,-2778880387475.08,-3415506096407.4883,2996799528773.532
-496926671.6957764,-421904612.7264021,10403321565.739262,-57541284024.295784,7093855155.829138,106307035593.80132,-136783329158.05879,53898240318.19733,-100766834274.18916,-200566403379.25708,32734289444.14163,-766026822100.2985,-986472430870.8402,-1006756705382.8552,-583051777072.4023,-2779382464259.514,-3416796714404.8076,2995331418942.635
-500515234.73944175,-426636901.37035507,26661379987.093395,-52169376654.7258,-5542957939.645533,106444259249.6148,-140418569505.0568,43694887976.18489,-92849151766.07843,-204301035266.60675,37447879059.009056,-765781516674.9551,-983973883968.9047,-1009175081756.4542,-580651706707.823,-2779882457777.938,-3418086708411.6357,2993862761744.9805
-504106310.0240631,-431395343.05064994,40589530581.48187,-42359089983.58511,-18109289145.1882,105087591891.15408,-143295269732.0145,33252315713.202095,-84790452678.29547,-207724418579.77588,42160020524.00097,-765507094767.533,-981469301539.4332,-1011587279087.5962,-578251201727.027,-2780380367646.453,-3419376078194.2026,2992393557449.8687
-507700005.50154716,-436180004.9947165,51041002367.749725,-29001594942.567116,-30429448723.103237,102255424854.7365,-145397860949.04257,22627111337.0338,-76602976349.08983,-210831159122.62524,46870534258.80682,-765203563496.9768,-978958698728.3083,-1013993282325.776,-575850263923.672,-2780876193482.726,-3420664823518.8604,2990923806326.698
-511296459.9259111,-440990962.3376571,57181324000.26561,-13255133562.883286,-42331031083.18361,97986667623.72661,-146715027411.09457,11876860446.123674,-68299173979.06155,-213616344728.88824,51579240701.12924,-764870931086.1884,-976442090718.2112,-1016393076456.081,-573448895091.8053,-2781369934905.9863,-3421952944152.0825,2989453508644.9663
-514895844.8811033,-445828312.3319911,58536786318.278946,3554065554.276863,-53647287819.61749,92340249357.51985,-147239768881.9861,1059821676.6886292,-59891689561.32162,-216075554014.73282,56285960313.40997,-764509206862.2201,-973919492728.5454,-1018786646499.2861,-571047097025.8625,-2781861591537.027,-3423240439860.4653,2987982664674.269
-518498362.690467,-450692188.23199445,55016591093.87204,20032981702.825466,-64219434064.67789,85394349874.24089,-146969437426.01523,-9765401729.620201,-51393340415.68537,-218204864369.1399,60990513589.56597,-764118401256.4309,-971390920015.3605,-1021173977511.9487,-568644871520.6666,-2782351162998.2017,-3424527310410.727,2986511274684.3013
-522104240.8843071,-455582772.2091269,46912319030.20632,34821071978.40358,-73898857985.51285,77245367600.49889,-145905748448.33432,-20540191909.744164,-42817097357.76873,-220000859161.55902,65692721061.73312,-763698525804.6051,-968856387871.2758,-1023555054586.5045,-566242220371.4265,-2782838648913.4263,-3425813555569.7075,2985039338944.8564
-525713723.68562865,-460500307.0117773,34877055347.09223,46685687326.45881,-82549203787.89397,68006635252.5565,-144054765998.38107,-31206245786.22909,-34176064535.198154,-221460634147.7228,70392403307.01534,-763249593147.0332,-966315911625.4043,-1025929862851.3629,-563839145373.736,-2783324048908.176,-3427099175104.3687,2983566857725.827
-529327060.65946716,-465445106.17269605,19884628276.70232,54612200967.63559,-90048299459.52567,57806897313.89749,-141426862541.86078,-41705901787.2812,-25483458964.39821,-222581803055.9421,75089380954.23807,-762771617028.5537,-963769506643.2775,-1028298387471.0027,-561435648323.5724,-2783807362609.4854,-3428384168781.795,2982093831297.2046
-532944492.4075146,-470417562.39436895,3167845632.329838,57886321961.07645,-96289901721.09723,46788566693.85408,-138036653593.7019,-51982461807.85734,-16752589802.578897,-223362502337.7047,79783474690.7059,-762264612298.5536,-961217188326.7686,-1030660613646.0671,-559031731017.2955,-2784288589645.948,-3429668536369.193,2980620259929.0786
-536566233.11394197,-475418153.36212814,-13865815456.498627,56163722248.61281,-101185232289.0733,35105781248.676926,-133902907784.90678,-61980506396.05924,-7996837390.613888,-223801395067.97028,84474505268.9647,-761728594910.9257,-958658972114.0175,-1033016526613.4597,-556627395251.6464,-2784767729647.716,-3430952277633.891,2979146143891.6377
-540192449.9789107,-480447443.7639134,-29741184893.14318,49519216733.78148,-104664281618.42038,22922284066.69515,-129048433108.26903,-71646201222.63362,770367896.5185356,-223897673982.20135,89162293513.56914,-761163581923.982,-956094873479.3546,-1035366111646.4398,-554222642823.7454,-2785244782246.496,-3432235392343.341,2977671483455.169
-543823240.1805775,-485506081.9267832,-43041473272.882774,38465465661.121025,-106676858805.94934,10409154498.569092,-123499940249.69273,-80927592980.83432,9535566954.170101,-223651063638.88687,93846660327.85657,-760569591500.3232,-953524907933.2251,-1037709354054.7181,-551817475531.0918,-2785719747075.5537,-3433517880265.1157,2976196278890.059
-547458606.9362928,-490594789.4684062,-52544214171.327126,23931056368.818497,-107193369304.83067,-2257580222.2995834,-117287884061.70226,-89774892967.76025,18285293368.977676,-223061821698.1004,98527426700.72874,-759946642906.6643,-950949091022.1135,-1040046239184.5529,-549411895171.5619,-2786192623769.709,-3434799741166.912,2974720530466.792
-551098437.2592105,-495714342.9459186,-57351602729.79767,7191311767.653515,-106205305525.80092,-14899420357.92261,-110446284372.29074,-98140746714.91998,27006094917.2939,-222130739308.48102,103204413713.4426,-759294756513.6185,-948367438328.4694,-1042376752418.8456,-547005903543.4077,-2786663411965.3364,-3436080974816.548,2973244238455.951
-554742484.7163434,-500865547.74006283,-56995413970.00452,-10247278317.842915,-103725439268.75922,-27337921445.916245,-103012527444.45149,-105980488163.59174,35684555101.47116,-220859140596.927,107877442546.4115,-758613953795.4425,-945779965470.6327,-1044700879177.2378,-544599502445.25574,-2787132111300.365,-3437361580981.964,2971767403128.2183
-558390360.4327441,-506049206.1035636,-51496989364.357346,-26797922473.644913,-99787709199.84584,-39397238136.373985,-95027149509.065,-113252377018.07323,44307314683.92351,-219248881257.24576,112546334486.0179,-757904257329.7465,-943186688102.7611,-1047018604916.2067,-542192693676.10547,-2787598721414.2783,-3438641559431.2236,2970290024754.3735
-562041534.5144273,-511266082.87217134,-41369182870.81356,-40959151385.23554,-94446801110.39308,-50906646475.98214,-86533603886.84395,-119917818055.10922,52861093178.576096,-217302346236.0122,117210910931.43715,-757165690797.1742,-940587621914.7574,-1049329915129.16,-539785479035.32794,-2788063241948.1123,-3439920909932.513,2968812103605.2954
-565695348.1838404,-516516873.12921727,-27558428102.055817,-51469883444.837494,-87777423367.97607,-61703006500.87265,-77578013294.3214,-125941561314.95312,61332710259.14268,-215022446515.97168,121870993401.4707,-756398278981.0581,-937982782632.1974,-1051634795346.5294,-537377860322.6647,-2788525672544.456,-3441199632254.141,2967333639951.9614
-569351034.8688419,-521802175.7444869,-11337403160.458069,-57430842836.42991,-79873285084.88066,-71633127279.00197,-68208908987.5802,-131291882239.83588,69709107043.6149,-212412614999.51453,126526403541.38486,-755602047767.0513,-935372186016.2571,-1053933231135.8618,-534969839338.22626,-2788986012847.451,-3442477726164.538,2965854634065.4463
-573007747.0064806,-527122475.31379616,5832376454.156557,-58377644491.14595,-70845789754.02206,-80555997270.39525,-58476958424.56172,-135940740970.49472,77977367214.25388,-209476801497.01743,131176963129.74966,-754777024142.7369,-932755847863.6389,-1056225208101.9083,-532561417882.49133,-2789444262502.7915,-3443755191432.259,2964375086216.924
-576664584.8683497,-532478133.1918337,22446035213.704277,-54301905178.45196,-60822461965.45423,-88344844328.63292,-48434683145.90004,-139863920187.07245,86124737932.0091,-206219466826.87067,135822494085.27333,-753923236197.2104,-930133784006.4966,-1058510711886.712,-530152597756.30524,-2789900421157.7227,-3445032027825.9795,2962894996677.666
-580320624.2408261,-537869386.7189851,37090132386.60187,-45626311146.08895,-49945129530.630066,-94888992007.83374,-38136168607.94733,-143041141053.9666,94138650503.85667,-202645576035.18765,140462818473.62918,-753040713120.6274,-927506010312.3578,-1060789728169.6941,-527743380760.879,-2790354488461.041,-3446308235114.5005,2961414365719.0425
-583974940.881849,-543296354.8238561,48554657759.850815,-33145072436.88221,-38367887825.81102,-100095481883.36545,-27636767712.608017,-145456156969.84976,102006740762.23663,-198760590743.84116,145097758514.27554,-752129485203.7135,-924872542684.0452,-1063062242667.7389,-525333768697.78845,-2790806464063.0938,-3447583813066.7446,2959933193612.5215
-587626630.8221368,-548759047.9944652,55917090353.41539,-17942276206.031464,-26254877201.501545,-103890435275.94017,-16992799762.672285,-147096824965.69043,109716869117.99878,-194570460637.67502,149727136587.2696,-751189583837.233,-922233397059.5964,-1065328241135.2798,-522923763368.9727,-2791256347615.778,-3448858761451.758,2958451480629.669
-591274826.4298098,-554257380.9389906,58598570558.645096,-1298605947.416788,-13777907760.057173,-106220132044.77785,-6261246558.76388,-147955154737.44296,117257140249.8465,-190081614105.90744,154350775240.07495,-750221041511.4187,-919588589412.1829,-1067587709364.3835,-520513366576.7333,-2791704138772.5396,-3450133080038.7095,2956969227042.1494
-594918708.5844309,-559791186.8010733,56394855115.597305,15406464234.282265,-1113968588.898466,-107051788918.03185,4500552650.750504,-148027335416.74634,124615922393.07562,-185300948055.9432,158968497194.36053,-749223891815.3618,-916938135750.0269,-1069840633184.8357,-518102580123.7328,-2792149837188.3735,-3451406768596.892,2955486433121.7256
-598557515.3531017,-565360232.30314,49485036057.441956,30793039291.636982,11557339398.842892,-106374025069.011,15235205675.236586,-147313740250.41458,131781866190.32913,-180235816919.03348,163580125352.78745,-748198169436.3604,-914282052116.3187,-1072086998464.2257,-515691405812.99384,-2792593442519.8213,-3452679826895.722,2954003099140.258
-602190547.3557783,-570964233.5089353,38419782815.3595,43577776427.60794,24056406530.136322,-104197008184.34412,25885569725.751747,-145818909394.3317,138743923068.14758,-174894020868.2549,168185482805.781,-747143910159.2205,-911620354589.1324,-1074326791108.0321,-513279845447.89777,-2793034954424.972,-3453952254704.7393,2952519225369.705
-605817169.6994957,-576602871.9550058,24089016636.856346,52667939406.37687,36206212277.271835,-100552279886.6324,36395050124.50563,-143551511102.23877,145491363104.58963,-169283793271.0789,172784392838.28732,-746061150865.503,-908953059281.3408,-1076559997059.7084,-510867900832.1834,-2793474372563.46,-3455224051793.607,2951034812082.124
-609436810.0992565,-582275810.6944497,7667338599.554499,57249849855.58409,47834877208.344505,-95492264851.4617,46707894054.66885,-140524281764.51376,152013792354.44705,-163413787401.0387,177376678936.5166,-744949929532.7091,-906280182340.5302,-1078786602300.7689,-508455573769.9458,-2793911696596.4644,-3456495217932.1123,2949549859549.6694
-613048952.7291948,-587982709.3729709,-9464934343.661974,56866578132.304794,58778129412.493095,-89089473208.55576,56769478087.162926,-136753945468.90793,158301169599.33646,-157293062435.15707,181962164794.67685,-743810285233.4001,-903601739948.9141,-1081006592850.8756,-506042866065.6349,-2794346926186.7075,-3457765752890.1665,2948064368044.595
-616653127.5900413,-593723236.9317644,-25825838440.56282,51476621032.01654,68881647934.78583,-81435410834.75134,66526588204.924866,-132261113892.41716,164343822490.19156,-150931068765.41843,186540674321.70303,-742642258134.2491,-900917748323.2472,-1083219954767.9253,-503629779524.054,-2794780060998.455,-3459035656437.8047,2946578337839.252
-620248895.8161829,-599497080.1025178,-39957844863.03461,41482792670.47439,78003248536.74385,-72639216844.33183,75927691040.72784,-127070167360.99655,170132463049.72192,-144337632653.25162,191112031647.98724,-741445889495.0253,-898228223714.7386,-1085426674148.1375,-501216315950.3586,-2795211100697.513,-3460304928345.1855,2945091769206.09
-623835832.3348737,-605303945.7956195,-50566939727.45319,27720229460.05806,86014880383.58568,-62826051785.99132,84923195100.59784,-121209117901.78838,175658202503.06943,-137522940255.65872,195676061132.11432,-740221221667.5139,-895533182408.966,-1087626737126.1436,-498802477150.0543,-2795640044951.229,-3461573568382.592,2943604662417.6562
-627413508.395646,-611143556.0387716,-56659071493.51135,11395820147.833439,92804405960.39946,-52135263631.1969,93465700839.79877,-114709455121.67305,180912565407.2072,-130497521050.99405,200232587367.60696,-738968298094.378,-892832640725.7887,-1089820129875.077,-496388264928.9959,-2796066893428.489,-3462841576320.431,2942117017746.5977
-630981477.2818962,-617015635.3839053,-57653604140.08824,-6020974458.567593,98277140565.63309,-40718361537.99254,101510238557.27072,-107605975783.52196,185887503053.83923,-123272230692.8718,204781435189.68295,-737687163307.9673,-890126615019.2638,-1092006838606.6643,-493973681093.3851,-2796491645799.7163,-3464108951929.235,2940628835465.6577
-634539266.5254104,-622919892.4249264,-53453426730.144966,-22945503064.83963,102357132026.38054,-28736829598.443382,109014493162.22798,-99936598000.38412,190575406125.43405,-115858233323.27185,209322429682.0258,-736377862929.0814,-887415121677.5613,-1094186849571.317,-491558727449.7688,-2796914301736.8726,-3465375694979.6587,2939140115847.6797
-638086378.9204167,-628855998.6858326,-44457619386.61705,-37843312837.93046,104988165714.64348,-16359814344.213158,115939014943.5833,-91742161014.17545,194969116587.5387,-108266983380.07278,213855396183.5687,-735040443665.6968,-884698177122.881,-1096360149058.2238,-489143405805.0377,-2797334860913.455,-3466641805242.4824,2937650859165.604
-641622302.7847657,-634823568.9810183,-31513804274.136524,-49388252946.90135,106134484407.7582,-3761720719.5120525,122247415543.03932,-83066211564.27922,199061938801.5698,-100510206938.13396,218380160295.2904,-733674953311.661,-881975797811.3707,-1098526723395.4427,-486727717966.42413,-2797753323004.496,-3467907282488.61,2936161065692.4697
-645146529.8808768,-640822147.0309056,-15819660300.579773,-56589917960.46277,105781216932.41476,8880248428.762997,127906548399.03156,-73954777882.89648,202847649841.4886,-92599882625.1078,222896547887.0189,-732281440745.3622,-879248000233.0449,-1100686558949.9927,-484311665741.50037,-2798169687686.5635,-3469172126489.0693,2934670735701.414
-648658577.9325204,-646851198.7768965,1207942564.2547092,-58875142515.9563,103934513779.07045,21388574498.527267,132886672992.59515,-64456132379.65499,206320508996.63925,-84548222153.12645,227404385104.23785,-730859955928.3738,-876514800911.7026,-1102839642127.9434,-481895250938.177,-2798583954637.7583,-3470436337015.014,2933179869465.6724
-652158014.2001923,-652910114.058539,18074815448.85354,-56119019917.64388,100621391908.02629,33587892764.19526,137161602288.18681,-54620544099.56106,209475266442.78052,-76367650506.09079,231903498374.88995,-729410549904.0736,-873776216404.8461,-1104985959374.505,-479478475364.7012,-2798996123537.716,-3471699913837.7207,2931688467258.578
-655644477.0648223,-658998215.7597914,33343837907.778885,-48630326186.53782,95889294742.85625,45307416454.076965,140708832822.8558,-44500022057.12836,212307171064.50876,-68070785820.404785,236393714416.17184,-727933274796.2311,-871032263303.5981,-1107125497174.117,-477061340829.6549,-2799406194067.604,-3472962856728.591,2930196529353.563
